# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
17,20,0,6547.672386108572,926491.0469553549,114
18,0,0,4472.601075905875,447986.8971567098,96
18,1,0,7622.312545773592,1168659.217375454,136
18,2,0,9583.817602447376,1405061.109779947,187
18,3,0,13748.01233162462,1846258.909891402,255
18,4,0,18486.76180282571,2656812.413945431,314
18,5,0,31687.16286002713,5723581.045522754,396
18,6,0,47841.12709036786,10634968.7113068,463
18,7,0,68139.40441938976,16367749.36045178,519
18,8,0,107782.2218141393,35912338.49695976,534
18,9,0,141073.6934283884,56830368.04890276,537
18,10,0,159321.3373274,70019111.89535902,537
18,11,0,144281.3214856134,59588628.04574592,530
18,12,0,108020.3733133575,37383094.31525,530
18,13,0,74889.03354319991,21261822.66056208,513
18,14,0,45735.7365130773,9717067.998339716,465
18,15,0,31883.07639355093,6584173.246926223,385
18,16,0,18749.34849091808,2850981.791464879,321
18,17,0,12909.25360761972,1833016.86688594,243
18,18,0,11001.45645878423,1708383.848313673,187
18,19,0,7821.169007260208,1067041.402880673,152
18,20,0,5234.581583102995,640033.2439371708,115
19,0,0,3621.750314985237,428037.9691255695,88
19,1,0,6272.250828856038,753038.4160657544,131
19,2,0,7454.763339503565,858850.2497105015,162
19,3,0,10752.32729318785,1483139.58322919,206
19,4,0,18412.99334191813,3112688.854333127,265
19,5,0,23895.34869472769,4510169.479817065,340
19,6,0,33231.13981476067,6276904.96500569,402
19,7,0,46578.31337490743,10341577.65385085,464
19,8,0,62430.01886750457,15040050.66421462,495
19,9,0,72949.65911437219,19792031.7641547,509
19,10,0,74915.67372594921,20198592.86034867,507
19,11,0,76894.11904673745,21101520.2982594,492
19,12,0,64150.41235866986,16208301.33402508,491
19,13,0,43947.72476984259,9591650.407436755,451
19,14,0,31581.5120560175,5842275.694124318,415
19,15,0,24560.67590805022,4378440.226349406,348
19,16,0,19398.54915486198,3062850.079873631,291
19,17,0,12220.8412775934,1875427.475966168,222
19,18,0,7556.614344846589,1136056.327893956,164
19,19,0,6224.365292304153,924814.8166122366,111
19,20,0,4467.817282516864,564842.6822974513,92
20,0,0,3032.368453346153,333296.3007086748,81
20,1,0,4602.200822342995,689431.2526791428,81
20,2,0,7214.944240218987,1152195.94747686,119
20,3,0,8988.512854943488,1346557.17231467,176
20,4,0,12008.68938471851,1710153.051151476,225
20,5,0,15351.7597201592,2272526.739984637,266
20,6,0,23743.95074890923,4821592.052637116,325
20,7,0,31608.84637061914,6390824.815836853,376
20,8,0,38526.35822463258,8417332.007156288,413
20,9,0,41627.610053895,8711428.151260182,430
20,10,0,43460.07001684155,9170938.472209513,430
20,11,0,43656.42661058031,9818889.377901273,443
20,12,0,39385.50652523091,8319110.509989475,432
20,13,0,29392.4980091828,5711726.679069707,380
20,14,0,24937.18011220613,4897747.768802902,339
20,15,0,18637.32355757726,3088382.259478993,290
20,16,0,13881.02624142499,1929689.408481686,251
20,17,0,10419.99667047075,1513382.246558838,190
20,18,0,6938.774412450338,1105059.762242849,128
20,19,0,5127.464668197271,778574.4671984877,104
20,20,0,5135.0953881378,686226.388134452,89
